Precinct,County,Registered Voters,Jeffrey T. Vick (I) (Rep)_Election Day Votes,Jeffrey T. Vick (I) (Rep)_Advanced Voting Votes,Jeffrey T. Vick (I) (Rep)_Absentee by Mail Votes,Jeffrey T. Vick (I) (Rep)_Provisional Votes,Jeffrey T. Vick (I) (Rep)_Choice Total,Total,C. Teeple Hill (Rep)_Election Day Votes,C. Teeple Hill (Rep)_Advanced Voting Votes,C. Teeple Hill (Rep)_Absentee by Mail Votes,C. Teeple Hill (Rep)_Provisional Votes,C. Teeple Hill (Rep)_Choice Total,"Ron R. Wikle, Jr. (I) (Rep)_Election Day Votes","Ron R. Wikle, Jr. (I) (Rep)_Advanced Voting Votes","Ron R. Wikle, Jr. (I) (Rep)_Absentee by Mail Votes","Ron R. Wikle, Jr. (I) (Rep)_Provisional Votes","Ron R. Wikle, Jr. (I) (Rep)_Choice Total",Grady Lodge Holman (I) (Rep)_Election Day Votes,Grady Lodge Holman (I) (Rep)_Advanced Voting Votes,Grady Lodge Holman (I) (Rep)_Absentee by Mail Votes,Grady Lodge Holman (I) (Rep)_Provisional Votes,Grady Lodge Holman (I) (Rep)_Choice Total,Stephen Duncan (I) (Rep)_Election Day Votes,Stephen Duncan (I) (Rep)_Advanced Voting Votes,Stephen Duncan (I) (Rep)_Absentee by Mail Votes,Stephen Duncan (I) (Rep)_Provisional Votes,Stephen Duncan (I) (Rep)_Choice Total,Harry Strickland (I) (Rep)_Election Day Votes,Harry Strickland (I) (Rep)_Advanced Voting Votes,Harry Strickland (I) (Rep)_Absentee by Mail Votes,Harry Strickland (I) (Rep)_Provisional Votes,Harry Strickland (I) (Rep)_Choice Total,James E._Election Day Votes,James E._Advanced Voting Votes,James E._Absentee by Mail Votes,James E._Provisional Votes,James E._Choice Total,Olin Mcleod (I) (Rep)_Election Day Votes,Olin Mcleod (I) (Rep)_Advanced Voting Votes,Olin Mcleod (I) (Rep)_Absentee by Mail Votes,Olin Mcleod (I) (Rep)_Provisional Votes,Olin Mcleod (I) (Rep)_Choice Total,John Gaston (I) (Rep)_Election Day Votes,John Gaston (I) (Rep)_Advanced Voting Votes,John Gaston (I) (Rep)_Absentee by Mail Votes,John Gaston (I) (Rep)_Provisional Votes,John Gaston (I) (Rep)_Choice Total,Ben Devane (I) (Dem)_Election Day Votes,Ben Devane (I) (Dem)_Advanced Voting Votes,Ben Devane (I) (Dem)_Absentee by Mail Votes,Ben Devane (I) (Dem)_Provisional Votes,Ben Devane (I) (Dem)_Choice Total,Benjamin Singleton (Rep)_Election Day Votes,Benjamin Singleton (Rep)_Advanced Voting Votes,Benjamin Singleton (Rep)_Absentee by Mail Votes,Benjamin Singleton (Rep)_Provisional Votes,Benjamin Singleton (Rep)_Choice Total,Donald Rex Jones (I) (Rep)_Election Day Votes,Donald Rex Jones (I) (Rep)_Advanced Voting Votes,Donald Rex Jones (I) (Rep)_Absentee by Mail Votes,Donald Rex Jones (I) (Rep)_Provisional Votes,Donald Rex Jones (I) (Rep)_Choice Total,"Gary Harvin, Jr. (Rep)_Election Day Votes","Gary Harvin, Jr. (Rep)_Advanced Voting Votes","Gary Harvin, Jr. (Rep)_Absentee by Mail Votes","Gary Harvin, Jr. (Rep)_Provisional Votes","Gary Harvin, Jr. (Rep)_Choice Total","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Election Day Votes","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Advanced Voting Votes","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Absentee by Mail Votes","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Provisional Votes","Merlin Jerry Tomberlin, Jr. (I) (Rep)_Choice Total",Donnie Brooks (I) (Dem)_Election Day Votes,Donnie Brooks (I) (Dem)_Advanced Voting Votes,Donnie Brooks (I) (Dem)_Absentee by Mail Votes,Donnie Brooks (I) (Dem)_Provisional Votes,Donnie Brooks (I) (Dem)_Choice Total,John F. Brewer (I) (Rep)_Election Day Votes,John F. Brewer (I) (Rep)_Advanced Voting Votes,John F. Brewer (I) (Rep)_Absentee by Mail Votes,John F. Brewer (I) (Rep)_Provisional Votes,John F. Brewer (I) (Rep)_Choice Total,George William Donaldson (I) (Rep)_Election Day Votes,George William Donaldson (I) (Rep)_Advanced Voting Votes,George William Donaldson (I) (Rep)_Absentee by Mail Votes,George William Donaldson (I) (Rep)_Provisional Votes,George William Donaldson (I) (Rep)_Choice Total,Andy Williams (I) (Rep)_Election Day Votes,Andy Williams (I) (Rep)_Advanced Voting Votes,Andy Williams (I) (Rep)_Absentee by Mail Votes,Andy Williams (I) (Rep)_Provisional Votes,Andy Williams (I) (Rep)_Choice Total,"W. Carlton Rakestraw, Jr. (I) (Rep)_Election Day Votes","W. Carlton Rakestraw, Jr. (I) (Rep)_Advanced Voting Votes","W. Carlton Rakestraw, Jr. (I) (Rep)_Absentee by Mail Votes","W. Carlton Rakestraw, Jr. (I) (Rep)_Provisional Votes","W. Carlton Rakestraw, Jr. (I) (Rep)_Choice Total",John A. Dotson (I) (Rep)_Election Day Votes,John A. Dotson (I) (Rep)_Advanced Voting Votes,John A. Dotson (I) (Rep)_Absentee by Mail Votes,John A. Dotson (I) (Rep)_Provisional Votes,John A. Dotson (I) (Rep)_Choice Total,Adam H. Evans (I) (Rep)_Election Day Votes,Adam H. Evans (I) (Rep)_Advanced Voting Votes,Adam H. Evans (I) (Rep)_Absentee by Mail Votes,Adam H. Evans (I) (Rep)_Provisional Votes,Adam H. Evans (I) (Rep)_Choice Total,Jason Henson (I) (Rep)_Election Day Votes,Jason Henson (I) (Rep)_Advanced Voting Votes,Jason Henson (I) (Rep)_Absentee by Mail Votes,Jason Henson (I) (Rep)_Provisional Votes,Jason Henson (I) (Rep)_Choice Total,Dean H. Teasley (I) (Rep)_Election Day Votes,Dean H. Teasley (I) (Rep)_Advanced Voting Votes,Dean H. Teasley (I) (Rep)_Absentee by Mail Votes,Dean H. Teasley (I) (Rep)_Provisional Votes,Dean H. Teasley (I) (Rep)_Choice Total,David W. Arnold (I) (Rep)_Election Day Votes,David W. Arnold (I) (Rep)_Advanced Voting Votes,David W. Arnold (I) (Rep)_Absentee by Mail Votes,David W. Arnold (I) (Rep)_Provisional Votes,David W. Arnold (I) (Rep)_Choice Total,Michael D. Crawford (I) (Rep)_Election Day Votes,Michael D. Crawford (I) (Rep)_Advanced Voting Votes,Michael D. Crawford (I) (Rep)_Absentee by Mail Votes,Michael D. Crawford (I) (Rep)_Provisional Votes,Michael D. Crawford (I) (Rep)_Choice Total,Roger Price (I) (Rep)_Election Day Votes,Roger Price (I) (Rep)_Advanced Voting Votes,Roger Price (I) (Rep)_Absentee by Mail Votes,Roger Price (I) (Rep)_Provisional Votes,Roger Price (I) (Rep)_Choice Total,Eddie C. Hood (I) (Rep)_Election Day Votes,Eddie C. Hood (I) (Rep)_Advanced Voting Votes,Eddie C. Hood (I) (Rep)_Absentee by Mail Votes,Eddie C. Hood (I) (Rep)_Provisional Votes,Eddie C. Hood (I) (Rep)_Choice Total,Clark Tompkins (I) (Rep)_Election Day Votes,Clark Tompkins (I) (Rep)_Advanced Voting Votes,Clark Tompkins (I) (Rep)_Absentee by Mail Votes,Clark Tompkins (I) (Rep)_Provisional Votes,Clark Tompkins (I) (Rep)_Choice Total,Everett Tomberlin (I) (Rep)_Election Day Votes,Everett Tomberlin (I) (Rep)_Advanced Voting Votes,Everett Tomberlin (I) (Rep)_Absentee by Mail Votes,Everett Tomberlin (I) (Rep)_Provisional Votes,Everett Tomberlin (I) (Rep)_Choice Total,Jonathan Rolader (I) (Rep)_Election Day Votes,Jonathan Rolader (I) (Rep)_Advanced Voting Votes,Jonathan Rolader (I) (Rep)_Absentee by Mail Votes,Jonathan Rolader (I) (Rep)_Provisional Votes,Jonathan Rolader (I) (Rep)_Choice Total,Chris M. Patton (I) (Rep)_Election Day Votes,Chris M. Patton (I) (Rep)_Advanced Voting Votes,Chris M. Patton (I) (Rep)_Absentee by Mail Votes,Chris M. Patton (I) (Rep)_Provisional Votes,Chris M. Patton (I) (Rep)_Choice Total,Andy Jordan (I) (Rep)_Election Day Votes,Andy Jordan (I) (Rep)_Advanced Voting Votes,Andy Jordan (I) (Rep)_Absentee by Mail Votes,Andy Jordan (I) (Rep)_Provisional Votes,Andy Jordan (I) (Rep)_Choice Total,Christopher W. Robertson (I) (Rep)_Election Day Votes,Christopher W. Robertson (I) (Rep)_Advanced Voting Votes,Christopher W. Robertson (I) (Rep)_Absentee by Mail Votes,Christopher W. Robertson (I) (Rep)_Provisional Votes,Christopher W. Robertson (I) (Rep)_Choice Total,Robert O. Jordan (Dem)_Election Day Votes,Robert O. Jordan (Dem)_Advanced Voting Votes,Robert O. Jordan (Dem)_Absentee by Mail Votes,Robert O. Jordan (Dem)_Provisional Votes,Robert O. Jordan (Dem)_Choice Total,"Claude “Doodle” White, Jr. (I) (Dem)_Election Day Votes","Claude “Doodle” White, Jr. (I) (Dem)_Advanced Voting Votes","Claude “Doodle” White, Jr. (I) (Dem)_Absentee by Mail Votes","Claude “Doodle” White, Jr. (I) (Dem)_Provisional Votes","Claude “Doodle” White, Jr. (I) (Dem)_Choice Total",Jake Boney (Rep)_Election Day Votes,Jake Boney (Rep)_Advanced Voting Votes,Jake Boney (Rep)_Absentee by Mail Votes,Jake Boney (Rep)_Provisional Votes,Jake Boney (Rep)_Choice Total,Donald L. Perryman (I) (Rep)_Election Day Votes,Donald L. Perryman (I) (Rep)_Advanced Voting Votes,Donald L. Perryman (I) (Rep)_Absentee by Mail Votes,Donald L. Perryman (I) (Rep)_Provisional Votes,Donald L. Perryman (I) (Rep)_Choice Total,Charles D. Wardlaw (I) (Rep)_Election Day Votes,Charles D. Wardlaw (I) (Rep)_Advanced Voting Votes,Charles D. Wardlaw (I) (Rep)_Absentee by Mail Votes,Charles D. Wardlaw (I) (Rep)_Provisional Votes,Charles D. Wardlaw (I) (Rep)_Choice Total,Timothy W. Eason (I) (Rep)_Election Day Votes,Timothy W. Eason (I) (Rep)_Advanced Voting Votes,Timothy W. Eason (I) (Rep)_Absentee by Mail Votes,Timothy W. Eason (I) (Rep)_Provisional Votes,Timothy W. Eason (I) (Rep)_Choice Total,Shelly J. Bishop (I) (Rep)_Election Day Votes,Shelly J. Bishop (I) (Rep)_Advanced Voting Votes,Shelly J. Bishop (I) (Rep)_Absentee by Mail Votes,Shelly J. Bishop (I) (Rep)_Provisional Votes,Shelly J. Bishop (I) (Rep)_Choice Total,Gregory Jack Dewberry (I) (Rep)_Election Day Votes,Gregory Jack Dewberry (I) (Rep)_Advanced Voting Votes,Gregory Jack Dewberry (I) (Rep)_Absentee by Mail Votes,Gregory Jack Dewberry (I) (Rep)_Provisional Votes,Gregory Jack Dewberry (I) (Rep)_Choice Total,Warren S. Wood (I) (Rep)_Election Day Votes,Warren S. Wood (I) (Rep)_Advanced Voting Votes,Warren S. Wood (I) (Rep)_Absentee by Mail Votes,Warren S. Wood (I) (Rep)_Provisional Votes,Warren S. Wood (I) (Rep)_Choice Total,calc_participation
Mulberry Rock Park,Paulding,5911.0,,,,,,3959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.0,2487.0,698.0,5.0,3959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0
Beulahland Baptist Church,Paulding,2547.0,,,,,,1632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0,988.0,234.0,3.0,1632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1
Paulding County Airport,Paulding,4132.0,,,,,,2515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0,1472.0,422.0,5.0,2515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9
Picketts Mill Baptist Church,Paulding,2748.0,,,,,,1802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,1093.0,367.0,1.0,1802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6
Taylor Farm Park,Paulding,2761.0,,,,,,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,949.0,346.0,0.0,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2
Dobbins Middle School,Paulding,8081.0,,,,,,4140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0,2712.0,842.0,2.0,4140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2
Lockhart,Bulloch,720.0,,,,,,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,132.0,53.0,1.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8
Emit,Bulloch,3360.0,,,,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0,1036.0,338.0,1.0,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0
Statesboro,Bulloch,6312.0,,,,,,2970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.0,1671.0,667.0,7.0,2970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1
Portal,Bulloch,1735.0,,,,,,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0,329.0,156.0,0.0,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2
Fair,Bulloch,6335.0,,,,,,3490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.0,2148.0,671.0,7.0,3490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1
Church,Bulloch,5793.0,,,,,,2685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.0,1435.0,651.0,5.0,2685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3
Pittman Park,Bulloch,5279.0,,,,,,2051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.0,1114.0,316.0,2.0,2051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9
Leefield,Bulloch,1000.0,,,,,,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,222.0,78.0,1.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7
Blitch,Bulloch,1947.0,,,,,,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0,600.0,211.0,1.0,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5
Hagin,Bulloch,2403.0,,,,,,1318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.0,563.0,238.0,4.0,1318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8
Brooklet,Bulloch,3351.0,,,,,,2160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,1091.0,317.0,2.0,2160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5
Stilson,Bulloch,2137.0,,,,,,1275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.0,463.0,172.0,1.0,1275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7
Bay,Bulloch,1610.0,,,,,,1082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.0,377.0,144.0,0.0,1082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2
Nevils,Bulloch,1299.0,,,,,,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,290.0,126.0,1.0,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1
Sinkhole,Bulloch,488.0,,,,,,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,72.0,48.0,0.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2
Register,Bulloch,969.0,,,,,,509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,179.0,86.0,1.0,509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5
Douglas,Coffee,17243.0,,,,,,7979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.0,5596.0,972.0,2.0,7979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3
Ambrose,Coffee,2053.0,,,,,,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,675.0,110.0,1.0,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3
Bridgetown,Coffee,344.0,,,,,,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,67.0,12.0,0.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6
Broxton,Coffee,2398.0,,,,,,1313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.0,815.0,108.0,3.0,1313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8
Nicholls,Coffee,2115.0,,,,,,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.0,540.0,98.0,3.0,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9
West Green,Coffee,961.0,,,,,,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,240.0,50.0,0.0,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2
Blairsville,Union,2435.0,,,,,,1663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,1000.0,392.0,3.0,1663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3
Coosa,Union,2294.0,,,,,,1680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,998.0,293.0,0.0,1680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2
Choestoe,Union,1377.0,,,,,,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,539.0,185.0,1.0,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8
Jones Creek,Union,1945.0,,,,,,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,766.0,295.0,2.0,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1
Owltown,Union,1517.0,,,,,,1065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,595.0,224.0,0.0,1065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2
