Precinct,County,Registered Voters,Blake Christian (Rep)_Election Day Votes,Blake Christian (Rep)_Advanced Voting Votes,Blake Christian (Rep)_Absentee by Mail Votes,Blake Christian (Rep)_Provisional Votes,Blake Christian (Rep)_Choice Total,"Daryl Hall, Sr. (Dem)_Election Day Votes","Daryl Hall, Sr. (Dem)_Advanced Voting Votes","Daryl Hall, Sr. (Dem)_Absentee by Mail Votes","Daryl Hall, Sr. (Dem)_Provisional Votes","Daryl Hall, Sr. (Dem)_Choice Total",Total,"Kevin """"Troop"""" Johnson (Rep)_Election Day Votes","Kevin """"Troop"""" Johnson (Rep)_Advanced Voting Votes","Kevin """"Troop"""" Johnson (Rep)_Absentee by Mail Votes","Kevin """"Troop"""" Johnson (Rep)_Provisional Votes","Kevin """"Troop"""" Johnson (Rep)_Choice Total",Marcia Callaway-Ingram (I) (Rep)_Election Day Votes,Marcia Callaway-Ingram (I) (Rep)_Advanced Voting Votes,Marcia Callaway-Ingram (I) (Rep)_Absentee by Mail Votes,Marcia Callaway-Ingram (I) (Rep)_Provisional Votes,Marcia Callaway-Ingram (I) (Rep)_Choice Total,Wallace Harrell (I) (Rep)_Election Day Votes,Wallace Harrell (I) (Rep)_Advanced Voting Votes,Wallace Harrell (I) (Rep)_Absentee by Mail Votes,Wallace Harrell (I) (Rep)_Provisional Votes,Wallace Harrell (I) (Rep)_Choice Total,James E. Drane (I) (Rep)_Election Day Votes,James E. Drane (I) (Rep)_Advanced Voting Votes,James E. Drane (I) (Rep)_Absentee by Mail Votes,James E. Drane (I) (Rep)_Provisional Votes,James E. Drane (I) (Rep)_Choice Total,John D. Gass (I) (Rep)_Election Day Votes,John D. Gass (I) (Rep)_Advanced Voting Votes,John D. Gass (I) (Rep)_Absentee by Mail Votes,John D. Gass (I) (Rep)_Provisional Votes,John D. Gass (I) (Rep)_Choice Total,Chris A. Davenport (I) (Rep)_Election Day Votes,Chris A. Davenport (I) (Rep)_Advanced Voting Votes,Chris A. Davenport (I) (Rep)_Absentee by Mail Votes,Chris A. Davenport (I) (Rep)_Provisional Votes,Chris A. Davenport (I) (Rep)_Choice Total,Tracy L. Maddux (I) (Rep)_Election Day Votes,Tracy L. Maddux (I) (Rep)_Advanced Voting Votes,Tracy L. Maddux (I) (Rep)_Absentee by Mail Votes,Tracy L. Maddux (I) (Rep)_Provisional Votes,Tracy L. Maddux (I) (Rep)_Choice Total,"Gerald """"Jerry"""" Johnson (I) (Rep)_Election Day Votes","Gerald """"Jerry"""" Johnson (I) (Rep)_Advanced Voting Votes","Gerald """"Jerry"""" Johnson (I) (Rep)_Absentee by Mail Votes","Gerald """"Jerry"""" Johnson (I) (Rep)_Provisional Votes","Gerald """"Jerry"""" Johnson (I) (Rep)_Choice Total",Emory P. (Bubba) Lamb (Dem)_Election Day Votes,Emory P. (Bubba) Lamb (Dem)_Advanced Voting Votes,Emory P. (Bubba) Lamb (Dem)_Absentee by Mail Votes,Emory P. (Bubba) Lamb (Dem)_Provisional Votes,Emory P. (Bubba) Lamb (Dem)_Choice Total,"Manzie T. Broxton, Sr. (Dem)_Election Day Votes","Manzie T. Broxton, Sr. (Dem)_Advanced Voting Votes","Manzie T. Broxton, Sr. (Dem)_Absentee by Mail Votes","Manzie T. Broxton, Sr. (Dem)_Provisional Votes","Manzie T. Broxton, Sr. (Dem)_Choice Total",Tracy K. Hall (Rep)_Election Day Votes,Tracy K. Hall (Rep)_Advanced Voting Votes,Tracy K. Hall (Rep)_Absentee by Mail Votes,Tracy K. Hall (Rep)_Provisional Votes,Tracy K. Hall (Rep)_Choice Total,Crystal Cleveland (Dem)_Election Day Votes,Crystal Cleveland (Dem)_Advanced Voting Votes,Crystal Cleveland (Dem)_Absentee by Mail Votes,Crystal Cleveland (Dem)_Provisional Votes,Crystal Cleveland (Dem)_Choice Total,Shane M. Geeter (I) (Dem)_Election Day Votes,Shane M. Geeter (I) (Dem)_Advanced Voting Votes,Shane M. Geeter (I) (Dem)_Absentee by Mail Votes,Shane M. Geeter (I) (Dem)_Provisional Votes,Shane M. Geeter (I) (Dem)_Choice Total,Keisha Wright Hill (Dem)_Election Day Votes,Keisha Wright Hill (Dem)_Advanced Voting Votes,Keisha Wright Hill (Dem)_Absentee by Mail Votes,Keisha Wright Hill (Dem)_Provisional Votes,Keisha Wright Hill (Dem)_Choice Total,David L. Brown (I) (Dem)_Election Day Votes,David L. Brown (I) (Dem)_Advanced Voting Votes,David L. Brown (I) (Dem)_Absentee by Mail Votes,David L. Brown (I) (Dem)_Provisional Votes,David L. Brown (I) (Dem)_Choice Total,Caroline Power Evans (I) (Rep)_Election Day Votes,Caroline Power Evans (I) (Rep)_Advanced Voting Votes,Caroline Power Evans (I) (Rep)_Absentee by Mail Votes,Caroline Power Evans (I) (Rep)_Provisional Votes,Caroline Power Evans (I) (Rep)_Choice Total,Phinia Aten (I) (Dem)_Election Day Votes,Phinia Aten (I) (Dem)_Advanced Voting Votes,Phinia Aten (I) (Dem)_Absentee by Mail Votes,Phinia Aten (I) (Dem)_Provisional Votes,Phinia Aten (I) (Dem)_Choice Total,"Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Election Day Votes","Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Advanced Voting Votes","Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Absentee by Mail Votes","Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Provisional Votes","Frank N. """"Buck"""" Wilder, IV (I) (Rep)_Choice Total",George Ammons (I) (Dem)_Election Day Votes,George Ammons (I) (Dem)_Advanced Voting Votes,George Ammons (I) (Dem)_Absentee by Mail Votes,George Ammons (I) (Dem)_Provisional Votes,George Ammons (I) (Dem)_Choice Total,Dawn Braddy (Rep)_Election Day Votes,Dawn Braddy (Rep)_Advanced Voting Votes,Dawn Braddy (Rep)_Absentee by Mail Votes,Dawn Braddy (Rep)_Provisional Votes,Dawn Braddy (Rep)_Choice Total,Regina Jones (Dem)_Election Day Votes,Regina Jones (Dem)_Advanced Voting Votes,Regina Jones (Dem)_Absentee by Mail Votes,Regina Jones (Dem)_Provisional Votes,Regina Jones (Dem)_Choice Total,Tony Tarnacki (Rep)_Election Day Votes,Tony Tarnacki (Rep)_Advanced Voting Votes,Tony Tarnacki (Rep)_Absentee by Mail Votes,Tony Tarnacki (Rep)_Provisional Votes,Tony Tarnacki (Rep)_Choice Total,Jason R. Troiano (I) (Rep)_Election Day Votes,Jason R. Troiano (I) (Rep)_Advanced Voting Votes,Jason R. Troiano (I) (Rep)_Absentee by Mail Votes,Jason R. Troiano (I) (Rep)_Provisional Votes,Jason R. Troiano (I) (Rep)_Choice Total,Pat Pollock (I) (Rep)_Election Day Votes,Pat Pollock (I) (Rep)_Advanced Voting Votes,Pat Pollock (I) (Rep)_Absentee by Mail Votes,Pat Pollock (I) (Rep)_Provisional Votes,Pat Pollock (I) (Rep)_Choice Total,"Stephen J. """"Steve"""" Ingram (I) (Rep)_Election Day Votes","Stephen J. """"Steve"""" Ingram (I) (Rep)_Advanced Voting Votes","Stephen J. """"Steve"""" Ingram (I) (Rep)_Absentee by Mail Votes","Stephen J. """"Steve"""" Ingram (I) (Rep)_Provisional Votes","Stephen J. """"Steve"""" Ingram (I) (Rep)_Choice Total",Isaac H. Owens (Dem)_Election Day Votes,Isaac H. Owens (Dem)_Advanced Voting Votes,Isaac H. Owens (Dem)_Absentee by Mail Votes,Isaac H. Owens (Dem)_Provisional Votes,Isaac H. Owens (Dem)_Choice Total,Melinda Anderson (I) (Dem)_Election Day Votes,Melinda Anderson (I) (Dem)_Advanced Voting Votes,Melinda Anderson (I) (Dem)_Absentee by Mail Votes,Melinda Anderson (I) (Dem)_Provisional Votes,Melinda Anderson (I) (Dem)_Choice Total,Mike Burke (I) (Rep)_Election Day Votes,Mike Burke (I) (Rep)_Advanced Voting Votes,Mike Burke (I) (Rep)_Absentee by Mail Votes,Mike Burke (I) (Rep)_Provisional Votes,Mike Burke (I) (Rep)_Choice Total,Martin E. Valbuena (I) (Rep)_Election Day Votes,Martin E. Valbuena (I) (Rep)_Advanced Voting Votes,Martin E. Valbuena (I) (Rep)_Absentee by Mail Votes,Martin E. Valbuena (I) (Rep)_Provisional Votes,Martin E. Valbuena (I) (Rep)_Choice Total,Pat Rasbury (I) (Rep)_Election Day Votes,Pat Rasbury (I) (Rep)_Advanced Voting Votes,Pat Rasbury (I) (Rep)_Absentee by Mail Votes,Pat Rasbury (I) (Rep)_Provisional Votes,Pat Rasbury (I) (Rep)_Choice Total,Brenda Jennings (I) (Rep)_Election Day Votes,Brenda Jennings (I) (Rep)_Advanced Voting Votes,Brenda Jennings (I) (Rep)_Absentee by Mail Votes,Brenda Jennings (I) (Rep)_Provisional Votes,Brenda Jennings (I) (Rep)_Choice Total,"Johnny Floyd, Jr. (Dem)_Election Day Votes","Johnny Floyd, Jr. (Dem)_Advanced Voting Votes","Johnny Floyd, Jr. (Dem)_Absentee by Mail Votes","Johnny Floyd, Jr. (Dem)_Provisional Votes","Johnny Floyd, Jr. (Dem)_Choice Total",Carolyn_Election Day Votes,Carolyn_Advanced Voting Votes,Carolyn_Absentee by Mail Votes,Carolyn_Provisional Votes,Carolyn_Choice Total,Casey Rouse (Rep)_Election Day Votes,Casey Rouse (Rep)_Advanced Voting Votes,Casey Rouse (Rep)_Absentee by Mail Votes,Casey Rouse (Rep)_Provisional Votes,Casey Rouse (Rep)_Choice Total,Brandon Bryson (I) (Rep)_Election Day Votes,Brandon Bryson (I) (Rep)_Advanced Voting Votes,Brandon Bryson (I) (Rep)_Absentee by Mail Votes,Brandon Bryson (I) (Rep)_Provisional Votes,Brandon Bryson (I) (Rep)_Choice Total,Margaret S. Gregory (I) (Rep)_Election Day Votes,Margaret S. Gregory (I) (Rep)_Advanced Voting Votes,Margaret S. Gregory (I) (Rep)_Absentee by Mail Votes,Margaret S. Gregory (I) (Rep)_Provisional Votes,Margaret S. Gregory (I) (Rep)_Choice Total,Berryl A. Anderson (I) (Dem)_Election Day Votes,Berryl A. Anderson (I) (Dem)_Advanced Voting Votes,Berryl A. Anderson (I) (Dem)_Absentee by Mail Votes,Berryl A. Anderson (I) (Dem)_Provisional Votes,Berryl A. Anderson (I) (Dem)_Choice Total,Bryan Oakley Selph (I) (Dem)_Election Day Votes,Bryan Oakley Selph (I) (Dem)_Advanced Voting Votes,Bryan Oakley Selph (I) (Dem)_Absentee by Mail Votes,Bryan Oakley Selph (I) (Dem)_Provisional Votes,Bryan Oakley Selph (I) (Dem)_Choice Total,Shelia J. Thompson (I) (Rep)_Election Day Votes,Shelia J. Thompson (I) (Rep)_Advanced Voting Votes,Shelia J. Thompson (I) (Rep)_Absentee by Mail Votes,Shelia J. Thompson (I) (Rep)_Provisional Votes,Shelia J. Thompson (I) (Rep)_Choice Total,B. Jean Crane (I) (Rep)_Election Day Votes,B. Jean Crane (I) (Rep)_Advanced Voting Votes,B. Jean Crane (I) (Rep)_Absentee by Mail Votes,B. Jean Crane (I) (Rep)_Provisional Votes,B. Jean Crane (I) (Rep)_Choice Total,Bryan P. Cavenaugh (Rep)_Election Day Votes,Bryan P. Cavenaugh (Rep)_Advanced Voting Votes,Bryan P. Cavenaugh (Rep)_Absentee by Mail Votes,Bryan P. Cavenaugh (Rep)_Provisional Votes,Bryan P. Cavenaugh (Rep)_Choice Total,Alan Morris (I) (Rep)_Election Day Votes,Alan Morris (I) (Rep)_Advanced Voting Votes,Alan Morris (I) (Rep)_Absentee by Mail Votes,Alan Morris (I) (Rep)_Provisional Votes,Alan Morris (I) (Rep)_Choice Total,calc_participation
Town of Allenhurst,Liberty,2398.0,,,,,,,,,,,1454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,856.0,382.0,0.0,1454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6
Hinesville,Liberty,1984.0,,,,,,,,,,,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,573.0,267.0,0.0,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4
Liberty County Complex,Liberty,4379.0,,,,,,,,,,,2416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,1518.0,626.0,0.0,2416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2
Walthourville,Liberty,3016.0,,,,,,,,,,,1579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,969.0,392.0,0.0,1579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4
Fleming West,Liberty,505.0,,,,,,,,,,,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,161.0,102.0,0.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6
Fleming East,Liberty,3239.0,,,,,,,,,,,1538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,890.0,336.0,1.0,1538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5
Gum Branch,Liberty,3193.0,,,,,,,,,,,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,802.0,378.0,1.0,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6
Hinesville Lodge 271,Liberty,2646.0,,,,,,,,,,,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,737.0,422.0,0.0,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0
Bold Springs,Walton,4653.0,,,,,,,,,,,3304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.0,1912.0,626.0,2.0,3304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0
Whatley,Walton,1254.0,,,,,,,,,,,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,516.0,158.0,0.0,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8
Walker Park,Walton,3858.0,,,,,,,,,,,2578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.0,1524.0,477.0,0.0,2578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8
Gratis,Walton,1243.0,,,,,,,,,,,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0,460.0,159.0,0.0,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9
Between,Walton,4925.0,,,,,,,,,,,3482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0,2286.0,590.0,0.0,3482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7
Walnut Grove,Walton,2661.0,,,,,,,,,,,1761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0,989.0,252.0,0.0,1761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2
Loganville North,Walton,5225.0,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0,1802.0,610.0,4.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4
Social Circle,Walton,4604.0,,,,,,,,,,,2768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.0,1482.0,442.0,3.0,2768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1
South Monroe,Walton,3910.0,,,,,,,,,,,2162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0,1409.0,424.0,0.0,2162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3
North Monroe,Walton,4818.0,,,,,,,,,,,2094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.0,1144.0,456.0,2.0,2094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5
Loganville South,Walton,3768.0,,,,,,,,,,,2209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,1288.0,491.0,0.0,2209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6
West Walton,Walton,4219.0,,,,,,,,,,,2920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.0,1770.0,533.0,0.0,2920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2
Broken Arrow,Walton,4380.0,,,,,,,,,,,2897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.0,1804.0,475.0,0.0,2897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1
Bay Creek,Walton,3401.0,,,,,,,,,,,2293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.0,1508.0,401.0,1.0,2293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4
E Monroe,Walton,4119.0,,,,,,,,,,,1893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0,1075.0,343.0,2.0,1893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0
W Monroe,Walton,2027.0,,,,,,,,,,,1442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,920.0,254.0,0.0,1442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1
Tara,Walton,4050.0,,,,,,,,,,,2201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,1417.0,423.0,1.0,2201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3
Mountain,Walton,1657.0,,,,,,,,,,,1111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,625.0,185.0,0.0,1111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0
Jersey,Walton,1970.0,,,,,,,,,,,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.0,630.0,200.0,1.0,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0
Blasingame,Walton,1115.0,,,,,,,,,,,857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0,332.0,117.0,1.0,857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9
Good Hope,Walton,2149.0,,,,,,,,,,,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0,688.0,188.0,0.0,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5
Burnt Hickory Park,Paulding,6242.0,,,,,,,,,,,4416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.0,3000.0,720.0,5.0,4416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7
Crossroads Library,Paulding,3662.0,,,,,,,,,,,2546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,1661.0,515.0,1.0,2546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5
