,Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,calc_participation
2370,Piney Grove,DeKalb,2018.0,124.0,431.0,286.0,7.0,848.0,46.0,102.0,52.0,0.0,200.0,1048.0,51.9
2293,Emory Road,DeKalb,2290.0,129.0,617.0,437.0,7.0,1190.0,15.0,40.0,29.0,0.0,84.0,1274.0,55.6
2369,Panola Way Elem,DeKalb,2252.0,146.0,459.0,275.0,17.0,897.0,59.0,131.0,45.0,5.0,240.0,1137.0,50.5
2292,Emory South,DeKalb,3241.0,221.0,1055.0,916.0,6.0,2198.0,28.0,98.0,74.0,0.0,200.0,2398.0,74.0
2248,Brockett,DeKalb,2681.0,259.0,782.0,560.0,4.0,1605.0,57.0,132.0,58.0,1.0,248.0,1853.0,69.1
2268,Cross Keys High,DeKalb,2260.0,170.0,658.0,553.0,4.0,1385.0,33.0,91.0,35.0,0.0,159.0,1544.0,68.3
2287,Druid Hills High,DeKalb,2725.0,153.0,659.0,671.0,2.0,1485.0,34.0,64.0,67.0,0.0,165.0,1650.0,60.6
2288,Dunwoody Library,DeKalb,2570.0,111.0,1149.0,612.0,2.0,1874.0,22.0,181.0,51.0,1.0,255.0,2129.0,82.8
2289,East Lake,DeKalb,4139.0,200.0,1441.0,833.0,3.0,2477.0,66.0,212.0,121.0,4.0,403.0,2880.0,69.6
2290,Embry Hills,DeKalb,1721.0,114.0,583.0,459.0,0.0,1156.0,21.0,84.0,49.0,0.0,154.0,1310.0,76.1
2267,Coan Recreation Center,DeKalb,4230.0,177.0,1461.0,858.0,0.0,2496.0,46.0,191.0,109.0,2.0,348.0,2844.0,67.2
2266,Columbia Middle,DeKalb,2178.0,126.0,481.0,290.0,4.0,901.0,30.0,126.0,46.0,3.0,205.0,1106.0,50.8
2265,Clifton,DeKalb,1731.0,100.0,431.0,270.0,5.0,806.0,28.0,103.0,69.0,1.0,201.0,1007.0,58.2
2264,Clarkston,DeKalb,3878.0,303.0,820.0,372.0,10.0,1505.0,103.0,188.0,62.0,2.0,355.0,1860.0,48.0
2263,Clairmont Road,DeKalb,3223.0,207.0,900.0,979.0,4.0,2090.0,27.0,83.0,56.0,1.0,167.0,2257.0,70.0
2285,Dunwoody,DeKalb,3003.0,177.0,1049.0,640.0,8.0,1874.0,43.0,155.0,44.0,0.0,242.0,2116.0,70.5
2262,Clairemont West,DeKalb,3264.0,153.0,1153.0,1096.0,3.0,2405.0,29.0,138.0,69.0,1.0,237.0,2642.0,80.9
2261,Chesnut Elem,DeKalb,2363.0,235.0,817.0,383.0,2.0,1437.0,41.0,113.0,37.0,0.0,191.0,1628.0,68.9
2260,Chapel Hill Elem,DeKalb,3349.0,211.0,975.0,574.0,5.0,1765.0,64.0,240.0,122.0,2.0,428.0,2193.0,65.5
2259,Candler-Murphey Candler Elem,DeKalb,3712.0,234.0,1194.0,539.0,5.0,1972.0,70.0,266.0,112.0,2.0,450.0,2422.0,65.2
2258,Chamblee,DeKalb,2231.0,173.0,767.0,405.0,1.0,1346.0,42.0,117.0,48.0,2.0,209.0,1555.0,69.7
2257,Cedar Grove Elem,DeKalb,4097.0,230.0,1176.0,634.0,10.0,2050.0,72.0,318.0,137.0,1.0,528.0,2578.0,62.9
2256,Columbia Elem,DeKalb,1794.0,111.0,258.0,192.0,7.0,568.0,37.0,70.0,45.0,3.0,155.0,723.0,40.3
2255,Canby Lane Elem,DeKalb,2004.0,170.0,414.0,360.0,7.0,951.0,55.0,132.0,73.0,2.0,262.0,1213.0,60.5
2254,Columbia Drive,DeKalb,2526.0,170.0,480.0,381.0,7.0,1038.0,58.0,109.0,84.0,1.0,252.0,1290.0,51.1
2253,Burgess Elem,DeKalb,3493.0,171.0,1242.0,808.0,8.0,2229.0,40.0,155.0,94.0,0.0,289.0,2518.0,72.1
2252,Bethune Middle,DeKalb,4838.0,271.0,1099.0,793.0,14.0,2177.0,66.0,259.0,171.0,7.0,503.0,2680.0,55.4
2251,Bouldercrest Road,DeKalb,2004.0,127.0,631.0,305.0,2.0,1065.0,42.0,149.0,55.0,0.0,246.0,1311.0,65.4
2250,Browns Mill Elem,DeKalb,3829.0,251.0,1187.0,758.0,4.0,2200.0,67.0,298.0,144.0,2.0,511.0,2711.0,70.8
2249,Brookhaven,DeKalb,3444.0,315.0,1261.0,688.0,2.0,2266.0,63.0,223.0,90.0,0.0,376.0,2642.0,76.7
2291,Evansdale Elem,DeKalb,3441.0,251.0,1106.0,802.0,1.0,2160.0,61.0,151.0,62.0,2.0,276.0,2436.0,70.8
2368,Panola,DeKalb,1586.0,107.0,390.0,290.0,2.0,789.0,34.0,93.0,43.0,0.0,170.0,959.0,60.5
2367,Ponce de Leon,DeKalb,3766.0,120.0,837.0,810.0,11.0,1778.0,27.0,112.0,87.0,1.0,227.0,2005.0,53.2
2366,Pleasantdale Road,DeKalb,4538.0,384.0,1076.0,547.0,7.0,2014.0,91.0,195.0,99.0,1.0,386.0,2400.0,52.9
2339,Miller Grove,DeKalb,4747.0,283.0,1133.0,587.0,13.0,2016.0,69.0,256.0,103.0,1.0,429.0,2445.0,51.5
2269,Crossroads,DeKalb,2898.0,202.0,729.0,526.0,7.0,1464.0,46.0,156.0,111.0,0.0,313.0,1777.0,61.3
2283,Decatur,DeKalb,1937.0,81.0,832.0,461.0,0.0,1374.0,22.0,97.0,55.0,0.0,174.0,1548.0,79.9
2282,Dresden Elem,DeKalb,5141.0,387.0,1395.0,958.0,7.0,2747.0,88.0,229.0,116.0,0.0,433.0,3180.0,61.9
2281,Doraville South,DeKalb,1255.0,138.0,337.0,225.0,2.0,702.0,24.0,41.0,28.0,0.0,93.0,795.0,63.3
2280,Doraville North,DeKalb,3065.0,298.0,732.0,434.0,5.0,1469.0,75.0,146.0,73.0,3.0,297.0,1766.0,57.6
2270,Candler,DeKalb,3537.0,205.0,865.0,516.0,13.0,1599.0,52.0,180.0,82.0,0.0,314.0,1913.0,54.1
2271,Cedar Grove Middle,DeKalb,1896.0,96.0,394.0,237.0,2.0,729.0,40.0,108.0,29.0,3.0,180.0,909.0,47.9
2272,Cedar Grove South,DeKalb,3962.0,208.0,1258.0,615.0,5.0,2086.0,71.0,329.0,137.0,1.0,538.0,2624.0,66.2
2279,Chamblee 2,DeKalb,3137.0,186.0,1214.0,689.0,0.0,2089.0,35.0,192.0,71.0,0.0,298.0,2387.0,76.1
2338,Midvale Elem,DeKalb,2747.0,216.0,998.0,771.0,1.0,1986.0,37.0,146.0,80.0,2.0,265.0,2251.0,81.9
2337,Medlock,DeKalb,2208.0,161.0,706.0,699.0,1.0,1567.0,33.0,71.0,54.0,1.0,159.0,1726.0,78.2
2336,McWilliams,DeKalb,2517.0,121.0,786.0,486.0,2.0,1395.0,35.0,186.0,69.0,1.0,291.0,1686.0,67.0
2335,McLendon,DeKalb,3607.0,183.0,1025.0,878.0,9.0,2095.0,45.0,145.0,82.0,0.0,272.0,2367.0,65.6
2334,McNair,DeKalb,2794.0,138.0,698.0,518.0,5.0,1359.0,53.0,144.0,89.0,1.0,287.0,1646.0,58.9
2333,Marbut Elem,DeKalb,4234.0,250.0,1107.0,522.0,15.0,1894.0,74.0,300.0,102.0,5.0,481.0,2375.0,56.1
2273,Covington Hwy,DeKalb,995.0,42.0,78.0,44.0,6.0,170.0,14.0,25.0,20.0,0.0,59.0,229.0,23.0
2274,Covington,DeKalb,2376.0,130.0,633.0,351.0,2.0,1116.0,27.0,103.0,39.0,3.0,172.0,1288.0,54.2
2278,Clarkston Community Center,DeKalb,2495.0,207.0,561.0,355.0,8.0,1131.0,38.0,109.0,51.0,1.0,199.0,1330.0,53.3
2275,Clairemont East,DeKalb,3226.0,109.0,1096.0,1163.0,3.0,2371.0,28.0,146.0,69.0,1.0,244.0,2615.0,81.1
2276,Coralwood,DeKalb,3153.0,187.0,1073.0,1068.0,3.0,2331.0,25.0,145.0,81.0,2.0,253.0,2584.0,82.0
2340,Montclair Elem,DeKalb,2194.0,201.0,584.0,227.0,7.0,1019.0,43.0,99.0,29.0,0.0,171.0,1190.0,54.2
2341,Montreal,DeKalb,2586.0,202.0,793.0,530.0,2.0,1527.0,41.0,111.0,52.0,1.0,205.0,1732.0,67.0
2286,Dunwoody 2,DeKalb,2044.0,142.0,850.0,473.0,2.0,1467.0,22.0,110.0,38.0,2.0,172.0,1639.0,80.2
2343,Memorial South,DeKalb,3138.0,201.0,624.0,320.0,13.0,1158.0,67.0,136.0,59.0,3.0,265.0,1423.0,45.3
2365,Pine Lake,DeKalb,632.0,226.0,121.0,69.0,0.0,416.0,21.0,15.0,7.0,0.0,43.0,459.0,72.6
2364,Princeton Elem,DeKalb,2376.0,131.0,722.0,374.0,4.0,1231.0,41.0,145.0,84.0,1.0,271.0,1502.0,63.2
2363,Peachtree Middle,DeKalb,3502.0,237.0,1168.0,614.0,4.0,2023.0,56.0,176.0,77.0,4.0,313.0,2336.0,66.7
2362,Peachcrest,DeKalb,2458.0,136.0,528.0,380.0,4.0,1048.0,53.0,122.0,80.0,1.0,256.0,1304.0,53.1
2361,Oak View Elem,DeKalb,5011.0,286.0,1349.0,639.0,14.0,2288.0,78.0,380.0,108.0,5.0,571.0,2859.0,57.1
2360,Oakhurst,DeKalb,2398.0,112.0,958.0,683.0,2.0,1755.0,26.0,134.0,72.0,1.0,233.0,1988.0,82.9
2359,Oakcliff Elem,DeKalb,2125.0,268.0,471.0,302.0,9.0,1050.0,61.0,62.0,41.0,1.0,165.0,1215.0,57.2
2358,Oak Grove Elem,DeKalb,2253.0,187.0,734.0,651.0,1.0,1573.0,45.0,105.0,63.0,0.0,213.0,1786.0,79.3
2357,North Peachtree,DeKalb,1916.0,158.0,536.0,309.0,2.0,1005.0,38.0,84.0,29.0,3.0,154.0,1159.0,60.5
2356,Northlake,DeKalb,1509.0,154.0,469.0,452.0,1.0,1076.0,28.0,54.0,36.0,0.0,118.0,1194.0,79.1
2355,North Hairston,DeKalb,2329.0,179.0,530.0,371.0,6.0,1086.0,58.0,135.0,62.0,3.0,258.0,1344.0,57.7
2354,North Decatur,DeKalb,2166.0,125.0,601.0,504.0,12.0,1242.0,19.0,71.0,52.0,1.0,143.0,1385.0,63.9
2353,Miller Grove High,DeKalb,3470.0,210.0,778.0,355.0,9.0,1352.0,78.0,201.0,90.0,0.0,369.0,1721.0,49.6
2352,Midvale Road,DeKalb,1832.0,147.0,595.0,328.0,1.0,1071.0,27.0,113.0,39.0,1.0,180.0,1251.0,68.3
2342,Meadowview,DeKalb,3511.0,179.0,794.0,633.0,10.0,1616.0,54.0,191.0,132.0,3.0,380.0,1996.0,56.8
2351,Miller Grove Road,DeKalb,2151.0,136.0,581.0,411.0,2.0,1130.0,52.0,174.0,89.0,2.0,317.0,1447.0,67.3
2349,Metropolitan,DeKalb,3405.0,161.0,1301.0,689.0,7.0,2158.0,31.0,120.0,99.0,4.0,254.0,2412.0,70.8
2348,Mount Vernon West,DeKalb,2303.0,144.0,985.0,488.0,9.0,1626.0,19.0,146.0,39.0,1.0,205.0,1831.0,79.5
2347,Mathis-Bob Mathis Elem,DeKalb,2789.0,169.0,774.0,594.0,4.0,1541.0,55.0,188.0,107.0,1.0,351.0,1892.0,67.8
2346,Mount Vernon East,DeKalb,2651.0,234.0,1086.0,587.0,4.0,1911.0,35.0,159.0,43.0,0.0,237.0,2148.0,81.0
2345,McNair Academy,DeKalb,1900.0,117.0,544.0,380.0,3.0,1044.0,30.0,86.0,66.0,2.0,184.0,1228.0,64.6
2344,Midway,DeKalb,3139.0,148.0,629.0,550.0,6.0,1333.0,47.0,150.0,91.0,1.0,289.0,1622.0,51.7
2350,Montgomery Elem,DeKalb,2446.0,211.0,920.0,620.0,5.0,1756.0,36.0,127.0,49.0,1.0,213.0,1969.0,80.5
1133,Attapulgus,Decatur,1812.0,178.0,415.0,265.0,2.0,860.0,97.0,166.0,73.0,1.0,337.0,1197.0,66.1
1132,BDGE-Fairgrounds,Decatur,3308.0,223.0,987.0,321.0,2.0,1533.0,70.0,293.0,75.0,0.0,438.0,1971.0,59.6
1131,Bainbridge-Coliseum,Decatur,5641.0,390.0,1908.0,591.0,3.0,2892.0,110.0,581.0,150.0,0.0,841.0,3733.0,66.2
1130,West Bainbridge,Decatur,2238.0,163.0,673.0,206.0,0.0,1042.0,45.0,237.0,74.0,1.0,357.0,1399.0,62.5
1129,Brinson,Decatur,836.0,132.0,222.0,70.0,0.0,424.0,42.0,88.0,15.0,0.0,145.0,569.0,68.1
1128,Climax,Decatur,975.0,175.0,287.0,73.0,2.0,537.0,57.0,85.0,36.0,0.0,178.0,715.0,73.3
1127,Kendrick,Decatur,566.0,100.0,137.0,49.0,0.0,286.0,39.0,46.0,7.0,0.0,92.0,378.0,66.8
1126,Recovery,Decatur,678.0,121.0,133.0,100.0,1.0,355.0,56.0,40.0,28.0,1.0,125.0,480.0,70.8
1125,Mt Pleasant,Decatur,564.0,97.0,190.0,42.0,0.0,329.0,30.0,40.0,11.0,0.0,81.0,410.0,72.7
1564,Clark,Dodge,111.0,35.0,13.0,3.0,0.0,51.0,11.0,6.0,1.0,0.0,18.0,69.0,62.2
1563,Chauncey,Dodge,412.0,124.0,59.0,20.0,0.0,203.0,40.0,19.0,11.0,0.0,70.0,273.0,66.3
1565,Eddin,Dodge,1037.0,185.0,273.0,83.0,0.0,541.0,51.0,82.0,27.0,0.0,160.0,701.0,67.6
1566,Empire,Dodge,456.0,122.0,86.0,27.0,0.0,235.0,35.0,28.0,2.0,0.0,65.0,300.0,65.8
1568,Jones,Dodge,436.0,93.0,101.0,29.0,0.0,223.0,35.0,27.0,3.0,0.0,65.0,288.0,66.1
1569,Lee,Dodge,4816.0,418.0,1327.0,426.0,3.0,2174.0,137.0,435.0,125.0,0.0,697.0,2871.0,59.6
1570,McCranie,Dodge,293.0,71.0,66.0,14.0,0.0,151.0,26.0,13.0,11.0,0.0,50.0,201.0,68.6
1571,Milan,Dodge,332.0,89.0,51.0,17.0,0.0,157.0,25.0,14.0,7.0,0.0,46.0,203.0,61.1
1578,Yonker,Dodge,260.0,77.0,29.0,18.0,0.0,124.0,27.0,11.0,1.0,0.0,39.0,163.0,62.7
1567,Jaybird,Dodge,212.0,59.0,30.0,14.0,1.0,104.0,22.0,11.0,5.0,0.0,38.0,142.0,67.0
1572,Mitchell,Dodge,333.0,93.0,71.0,12.0,1.0,177.0,26.0,29.0,11.0,0.0,66.0,243.0,73.0
1573,Mullis,Dodge,505.0,153.0,45.0,48.0,0.0,246.0,49.0,27.0,8.0,0.0,84.0,330.0,65.3
1574,Plainfield,Dodge,454.0,112.0,100.0,26.0,0.0,238.0,38.0,32.0,10.0,0.0,80.0,318.0,70.0
1575,Pondtown,Dodge,689.0,162.0,115.0,57.0,0.0,334.0,60.0,43.0,28.0,0.0,131.0,465.0,67.5
1576,Rawlins,Dodge,923.0,153.0,224.0,81.0,0.0,458.0,36.0,87.0,17.0,0.0,140.0,598.0,64.8
1577,Vilula,Dodge,170.0,49.0,28.0,13.0,0.0,90.0,34.0,6.0,0.0,0.0,40.0,130.0,76.5
1925,Unadilla,Dooly,1634.0,192.0,390.0,133.0,2.0,717.0,83.0,130.0,53.0,0.0,266.0,983.0,60.2
1927,Pinehurst,Dooly,474.0,90.0,142.0,47.0,0.0,279.0,21.0,44.0,7.0,0.0,72.0,351.0,74.1
1926,Vienna,Dooly,2696.0,172.0,859.0,211.0,0.0,1242.0,50.0,332.0,78.0,0.0,460.0,1702.0,63.1
1923,Lilly,Dooly,536.0,74.0,118.0,45.0,0.0,237.0,34.0,39.0,8.0,0.0,81.0,318.0,59.3
1924,Byromville,Dooly,609.0,112.0,113.0,67.0,1.0,293.0,39.0,50.0,12.0,0.0,101.0,394.0,64.7
1626,Alice Coachman Elementary,Dougherty,750.0,104.0,125.0,152.0,0.0,381.0,27.0,36.0,56.0,0.0,119.0,500.0,66.7
1642,1st Christian Church,Dougherty,1505.0,291.0,325.0,233.0,1.0,850.0,74.0,76.0,37.0,0.0,187.0,1037.0,68.9
1641,Lamar Reese Elementary,Dougherty,1098.0,126.0,139.0,206.0,4.0,475.0,55.0,62.0,51.0,0.0,168.0,643.0,58.6
1640,Christ Church,Dougherty,1879.0,413.0,436.0,331.0,1.0,1181.0,110.0,100.0,54.0,0.0,264.0,1445.0,76.9
1639,Albany Middle School,Dougherty,1963.0,263.0,209.0,198.0,3.0,673.0,97.0,74.0,62.0,0.0,233.0,906.0,46.2
1638,Pine Bluff Baptist Church,Dougherty,2221.0,312.0,319.0,307.0,0.0,938.0,137.0,94.0,84.0,0.0,315.0,1253.0,56.4
1637,Phoebe East,Dougherty,2965.0,403.0,316.0,303.0,4.0,1026.0,136.0,108.0,95.0,0.0,339.0,1365.0,46.0
1636,International Studies,Dougherty,1042.0,143.0,183.0,163.0,0.0,489.0,41.0,60.0,47.0,1.0,149.0,638.0,61.2
1635,Putney 1st Baptist Church,Dougherty,2819.0,540.0,403.0,341.0,1.0,1285.0,186.0,128.0,71.0,0.0,385.0,1670.0,59.2
1634,Radium Middle School,Dougherty,693.0,117.0,100.0,86.0,0.0,303.0,33.0,39.0,21.0,0.0,93.0,396.0,57.1
1633,Bill Miller Center,Dougherty,2404.0,285.0,293.0,231.0,4.0,813.0,87.0,110.0,52.0,1.0,250.0,1063.0,44.2
1632,Jackson Heights Elementary,Dougherty,2549.0,308.0,231.0,266.0,0.0,805.0,102.0,89.0,92.0,0.0,283.0,1088.0,42.7
1631,Turner Elementary,Dougherty,1205.0,85.0,61.0,44.0,4.0,194.0,35.0,17.0,25.0,2.0,79.0,273.0,22.7
1630,Phoebe Healthworks,Dougherty,1574.0,180.0,136.0,164.0,1.0,481.0,54.0,48.0,33.0,0.0,135.0,616.0,39.1
1629,Litman Cathedral,Dougherty,1486.0,182.0,140.0,149.0,17.0,488.0,65.0,52.0,55.0,7.0,179.0,667.0,44.9
1628,Shiloh Baptist Church,Dougherty,1510.0,205.0,136.0,152.0,0.0,493.0,64.0,47.0,63.0,0.0,174.0,667.0,44.2
1627,Carver Teen Center,Dougherty,1667.0,173.0,113.0,168.0,3.0,457.0,62.0,42.0,63.0,0.0,167.0,624.0,37.4
1625,Mt Zion Center,Dougherty,3638.0,410.0,407.0,476.0,2.0,1295.0,150.0,146.0,137.0,0.0,433.0,1728.0,47.5
1624,2nd Mt Zion Church,Dougherty,1465.0,292.0,219.0,204.0,2.0,717.0,90.0,82.0,59.0,0.0,231.0,948.0,64.7
1623,Westtown Elementary,Dougherty,3265.0,408.0,485.0,525.0,0.0,1418.0,128.0,159.0,146.0,1.0,434.0,1852.0,56.7
1622,Darton College,Dougherty,4289.0,460.0,902.0,559.0,4.0,1925.0,140.0,254.0,151.0,3.0,548.0,2473.0,57.7
1621,Merry Acres Middle,Dougherty,2432.0,400.0,495.0,344.0,9.0,1248.0,119.0,125.0,48.0,1.0,293.0,1541.0,63.4
1620,Westover High School,Dougherty,3394.0,485.0,894.0,552.0,0.0,1931.0,135.0,199.0,110.0,0.0,444.0,2375.0,70.0
1619,Greenbriar Church,Dougherty,3885.0,510.0,1025.0,743.0,5.0,2283.0,123.0,284.0,112.0,3.0,522.0,2805.0,72.2
1618,Covenant Church,Dougherty,2334.0,432.0,373.0,275.0,0.0,1080.0,121.0,111.0,54.0,1.0,287.0,1367.0,58.6
1643,Lovett Hall,Dougherty,1174.0,153.0,135.0,23.0,1.0,312.0,43.0,30.0,11.0,0.0,84.0,396.0,33.7
1617,Sherwood Elementary,Dougherty,3205.0,481.0,602.0,399.0,1.0,1483.0,145.0,157.0,72.0,0.0,374.0,1857.0,57.9
1616,Palmyra Methodist,Dougherty,2761.0,382.0,447.0,325.0,7.0,1161.0,138.0,120.0,67.0,1.0,326.0,1487.0,53.9
1257,Atlanta West Pentecostal,Douglas,4076.0,346.0,843.0,459.0,0.0,1648.0,118.0,206.0,116.0,1.0,441.0,2089.0,51.3
1278,Boundary Waters,Douglas,4220.0,228.0,1439.0,561.0,0.0,2228.0,58.0,401.0,136.0,1.0,596.0,2824.0,66.9
1277,Factory Shoals,Douglas,4359.0,264.0,1418.0,732.0,0.0,2414.0,81.0,400.0,134.0,0.0,615.0,3029.0,69.5
1276,First Baptist Douglasville,Douglas,2478.0,165.0,720.0,505.0,0.0,1390.0,48.0,249.0,115.0,0.0,412.0,1802.0,72.7
1275,Lutheran Church-GS,Douglas,4149.0,277.0,1274.0,776.0,2.0,2329.0,112.0,410.0,134.0,0.0,656.0,2985.0,71.9
1274,St Julians Episcopal,Douglas,2253.0,232.0,532.0,354.0,0.0,1118.0,80.0,169.0,93.0,0.0,342.0,1460.0,64.8
1273,Chestnut Log,Douglas,5177.0,302.0,1136.0,647.0,5.0,2090.0,103.0,350.0,132.0,0.0,585.0,2675.0,51.7
1272,Church At Chapel Hill,Douglas,6353.0,416.0,2103.0,1009.0,0.0,3528.0,114.0,623.0,232.0,0.0,969.0,4497.0,70.8
1271,Chapel Hill,Douglas,4016.0,302.0,1258.0,670.0,4.0,2234.0,78.0,349.0,139.0,2.0,568.0,2802.0,69.8
1270,Dorsett Shoals,Douglas,3901.0,352.0,920.0,552.0,2.0,1826.0,137.0,308.0,122.0,0.0,567.0,2393.0,61.3
1269,Bright Star,Douglas,2703.0,289.0,678.0,373.0,0.0,1340.0,85.0,227.0,83.0,1.0,396.0,1736.0,64.2
1268,Arbor Station,Douglas,2990.0,297.0,758.0,416.0,7.0,1478.0,75.0,221.0,87.0,2.0,385.0,1863.0,62.3
1267,Stewart,Douglas,3208.0,277.0,762.0,444.0,1.0,1484.0,91.0,223.0,121.0,0.0,435.0,1919.0,59.8
1266,Beulah Baptist Church,Douglas,3500.0,343.0,857.0,502.0,1.0,1703.0,110.0,310.0,122.0,0.0,542.0,2245.0,64.1
1265,Old Courthouse,Douglas,5675.0,325.0,1262.0,779.0,4.0,2370.0,143.0,430.0,205.0,1.0,779.0,3149.0,55.5
1256,Dog River Library,Douglas,4915.0,348.0,1722.0,680.0,0.0,2750.0,137.0,700.0,139.0,0.0,976.0,3726.0,75.8
1263,Deer Lick,Douglas,3042.0,210.0,785.0,382.0,1.0,1378.0,57.0,289.0,86.0,0.0,432.0,1810.0,59.5
1262,Lithia Springs High School,Douglas,6033.0,349.0,1700.0,1005.0,1.0,3055.0,104.0,521.0,237.0,0.0,862.0,3917.0,64.9
1261,First Baptist Lithia Springs,Douglas,1966.0,195.0,442.0,297.0,4.0,938.0,65.0,155.0,75.0,3.0,298.0,1236.0,62.9
1260,Turner,Douglas,3847.0,381.0,939.0,558.0,0.0,1878.0,116.0,302.0,134.0,0.0,552.0,2430.0,63.2
1259,Prays Mill Gym,Douglas,5459.0,410.0,1600.0,819.0,0.0,2829.0,143.0,595.0,186.0,0.0,924.0,3753.0,68.7
1258,Ephesus Baptist Church,Douglas,3930.0,465.0,1181.0,558.0,0.0,2204.0,177.0,436.0,99.0,0.0,712.0,2916.0,74.2
1264,Golden Methodist Church,Douglas,5634.0,371.0,1377.0,833.0,3.0,2584.0,148.0,434.0,196.0,0.0,778.0,3362.0,59.7
1255,Winston,Douglas,1911.0,174.0,496.0,225.0,1.0,896.0,71.0,198.0,62.0,1.0,332.0,1228.0,64.3
1254,Mirror Lake Elementary,Douglas,6745.0,635.0,1709.0,1080.0,2.0,3426.0,210.0,541.0,237.0,2.0,990.0,4416.0,65.5
693,Blakely,Early,3445.0,347.0,840.0,368.0,2.0,1557.0,131.0,305.0,71.0,1.0,508.0,2065.0,59.9
692,Arlington,Early,911.0,154.0,164.0,146.0,0.0,464.0,53.0,61.0,35.0,0.0,149.0,613.0,67.3
695,Cuba,Early,1180.0,155.0,304.0,120.0,0.0,579.0,67.0,107.0,36.0,0.0,210.0,789.0,66.9
694,Cedar Springs,Early,1114.0,222.0,248.0,126.0,0.0,596.0,53.0,92.0,34.0,0.0,179.0,775.0,69.6
696,Urquhart,Early,670.0,90.0,207.0,84.0,0.0,381.0,36.0,65.0,18.0,0.0,119.0,500.0,74.6
1644,Statenville,Echols,2156.0,183.0,745.0,117.0,0.0,1045.0,54.0,202.0,18.0,0.0,274.0,1319.0,61.2
968,1C,Effingham,1446.0,384.0,292.0,103.0,0.0,779.0,106.0,63.0,20.0,0.0,189.0,968.0,66.9
969,1D,Effingham,2031.0,466.0,514.0,152.0,1.0,1133.0,120.0,102.0,23.0,0.0,245.0,1378.0,67.8
979,4C,Effingham,2837.0,412.0,884.0,264.0,0.0,1560.0,81.0,202.0,39.0,0.0,322.0,1882.0,66.3
966,1A,Effingham,1965.0,362.0,643.0,176.0,1.0,1182.0,86.0,123.0,21.0,0.0,230.0,1412.0,71.9
967,1B,Effingham,3005.0,553.0,847.0,241.0,0.0,1641.0,143.0,184.0,47.0,1.0,375.0,2016.0,67.1
982,5C,Effingham,1684.0,249.0,559.0,177.0,3.0,988.0,57.0,104.0,26.0,0.0,187.0,1175.0,69.8
981,5B,Effingham,3962.0,532.0,1181.0,378.0,1.0,2092.0,134.0,291.0,58.0,0.0,483.0,2575.0,65.0
980,5A,Effingham,2924.0,430.0,900.0,242.0,1.0,1573.0,89.0,222.0,46.0,1.0,358.0,1931.0,66.0
978,4B,Effingham,1888.0,246.0,549.0,185.0,0.0,980.0,47.0,134.0,46.0,0.0,227.0,1207.0,63.9
977,4A,Effingham,3726.0,465.0,1199.0,325.0,2.0,1991.0,117.0,321.0,42.0,0.0,480.0,2471.0,66.3
976,3D,Effingham,3125.0,478.0,1008.0,237.0,2.0,1725.0,104.0,242.0,51.0,2.0,399.0,2124.0,68.0
974,3B,Effingham,1553.0,294.0,389.0,125.0,0.0,808.0,80.0,135.0,32.0,0.0,247.0,1055.0,67.9
973,3A,Effingham,1398.0,287.0,387.0,117.0,0.0,791.0,70.0,96.0,12.0,0.0,178.0,969.0,69.3
972,2C,Effingham,4621.0,651.0,1482.0,478.0,3.0,2614.0,148.0,367.0,101.0,1.0,617.0,3231.0,69.9
971,2B,Effingham,3010.0,513.0,803.0,289.0,1.0,1606.0,126.0,206.0,58.0,0.0,390.0,1996.0,66.3
975,3C,Effingham,2060.0,281.0,676.0,145.0,0.0,1102.0,79.0,178.0,24.0,2.0,283.0,1385.0,67.2
970,2A,Effingham,3038.0,594.0,935.0,315.0,1.0,1845.0,126.0,190.0,42.0,0.0,358.0,2203.0,72.5
1665,Goshen,Elbert,1612.0,300.0,442.0,154.0,0.0,896.0,90.0,114.0,45.0,0.0,249.0,1145.0,71.0
1657,Elberton,Elbert,3798.0,274.0,1046.0,505.0,0.0,1825.0,104.0,360.0,131.0,0.0,595.0,2420.0,63.7
1658,Longstreet,Elbert,622.0,92.0,176.0,67.0,0.0,335.0,32.0,43.0,27.0,0.0,102.0,437.0,70.3
1659,Eliam,Elbert,748.0,134.0,220.0,95.0,0.0,449.0,33.0,49.0,33.0,0.0,115.0,564.0,75.4
1660,Petersburg,Elbert,377.0,90.0,82.0,55.0,0.0,227.0,22.0,16.0,13.0,0.0,51.0,278.0,73.7
1666,Webbsboro,Elbert,408.0,79.0,105.0,37.0,0.0,221.0,21.0,41.0,16.0,0.0,78.0,299.0,73.3
1662,Moss-Ruckersville,Elbert,468.0,78.0,106.0,56.0,0.0,240.0,35.0,34.0,20.0,0.0,89.0,329.0,70.3
1663,Pike,Elbert,1596.0,182.0,395.0,240.0,0.0,817.0,83.0,158.0,62.0,0.0,303.0,1120.0,70.2
1664,Gaines,Elbert,570.0,153.0,112.0,55.0,0.0,320.0,36.0,29.0,15.0,0.0,80.0,400.0,70.2
